log_V_x_heights,V_x_edg_square,log_V_y_heights,V_y_edg_square,log_V_z_heights,V_z_edg_square
-6.476811959088394,20.372270430069683,-6.49096564714274,20.372270430069683,-6.301733118232558,20.372270430069683
-6.400059548225074,21.179015472090903,-6.495562850124546,21.179015472090903,-6.107680061967273,21.179015472090903
-6.647605002038832,22.00142546638436,-6.295230835391313,22.00142546638436,-6.380047956347631,22.00142546638436
-6.5714318629579695,22.839500412950095,-6.699319356540202,22.839500412950095,-6.829444840050891,22.839500412950095
-6.8523599926124215,23.693240311788085,-6.680752517342206,23.693240311788085,-6.7596586019908385,23.693240311788085
-7.0201777083964245,24.562645162898313,-6.649373292241909,24.562645162898313,-6.71088725908019,24.562645162898313
-7.363527325981148,25.447714966280817,-7.3199303486154,25.447714966280817,-6.902187474678674,25.447714966280817
-7.230028796203537,26.348449721935577,-7.135859028431219,26.348449721935577,-7.2943373000888005,26.348449721935577
-7.246204468487571,27.264849429862572,-7.214393670283473,27.264849429862572,-7.006195351795389,27.264849429862572
-7.1637771987060495,28.196914090061846,-7.542319135443185,28.196914090061846,-7.369327882750021,28.196914090061846
-7.151845862173723,29.144643702533376,-7.724766446764469,29.144643702533376,-6.654761705699042,29.144643702533376
-7.367874586153896,30.108038267277145,-7.359918990099541,30.108038267277145,-6.932688545527348,30.108038267277145
-7.195381797421515,31.08709778429319,-7.374896342614396,31.08709778429319,-7.544679668445804,31.08709778429319
-7.707745555160131,32.081822253581485,-7.711554729645678,32.081822253581485,-7.695396305970517,32.081822253581485
-8.681183791525468,33.092211675142025,-7.382235580254951,33.092211675142025,-7.52951246345541,33.092211675142025
-8.422072423488604,34.11826604897484,-7.590127386374124,34.11826604897484,-7.378625950667224,34.11826604897484
-7.308481632743128,35.159985375079906,-8.480580041670036,35.159985375079906,-7.823004886347881,35.159985375079906
-8.107431770137268,36.21736965345721,-8.224212680513249,36.21736965345721,-8.060163992255916,36.21736965345721
-8.114231213526192,37.2904188841068,-8.562146973917386,37.2904188841068,-8.222504472938931,37.2904188841068
-8.90132498158801,38.37913306702863,-8.429106004428869,38.37913306702863,-7.645376949643912,38.37913306702863
-9.213261300403847,39.48351220222271,-8.84888520486446,39.48351220222271,-7.826444718790601,39.48351220222271
-8.496573904213502,40.60355628968907,-7.657208295753177,40.60355628968907,-7.697229823169176,40.60355628968907
-9.817309856295076,41.73926532942765,-8.26984495140521,41.73926532942765,-8.033096627392272,41.73926532942765
-8.253067658380408,42.89063932143852,-8.668985543175369,42.89063932143852,-8.010501098931854,42.89063932143852
-8.274900821263268,44.05767826572164,-8.000634035802486,44.05767826572164,-8.764053269347762,44.05767826572164
-8.696270018045302,45.240382162277,-8.452459376849669,45.240382162277,-8.979559393532762,45.240382162277
-10.211372332305428,46.438751011104635,-8.311026264309145,46.438751011104635,-9.040246041751788,46.438751011104635
-9.368945402152821,47.65278481220453,-8.41208270701362,47.65278481220453,-9.858673536746336,47.65278481220453
-9.012172806732151,48.882483565576656,-9.151285609194868,48.882483565576656,-9.14385063070735,48.882483565576656
-10.130806475260819,50.127847271221064,-10.689115585890239,50.127847271221064,-8.182806461286045,50.127847271221064
-10.17902149105226,51.388875929137726,-10.967698414486906,51.388875929137726,-9.254640630872762,51.388875929137726
-11.08548145014329,52.66556953932662,-9.9680260736737,52.66556953932662,-8.875655445929066,52.66556953932662
-12.02375108873622,53.95792810178779,-8.906538917644518,53.95792810178779,-9.595390295341755,53.95792810178779
-13.997832114758229,55.26595161652123,-8.712853312649372,55.26595161652123,-9.339595207833446,55.26595161652123
