log_V_x_heights,V_x_edg_square,log_V_y_heights,V_y_edg_square,log_V_z_heights,V_z_edg_square
-6.6549882026018565,22.71051301983405,-6.5091749276269075,22.71051301983405,-7.3777589082278725,22.71051301983405
-6.892661433034613,23.500385202747424,-6.752462394576102,23.500385202747424,-7.07755555522242,23.500385202747424
-7.234871420679325,24.303759474257607,-6.808626641200829,24.303759474257607,-7.632479129643611,24.303759474257607
-6.817229252282766,25.1206358343646,-7.335018754551713,25.1206358343646,-7.509691579488698,25.1206358343646
-7.506122723428443,25.951014283068403,-7.521706263904936,25.951014283068403,-7.681389710454769,25.951014283068403
-7.509843728595116,26.794894820369013,-8.558449307931589,26.794894820369013,-7.374564017331354,26.794894820369013
-8.055557811841018,27.652277446266435,-8.363221098963326,27.652277446266435,-7.536363938404511,27.652277446266435
-7.511747548231189,28.52316216076065,-8.178491299467755,28.52316216076065,-7.937658069643101,28.52316216076065
-7.398982544679499,29.407548963851692,-8.234837780470182,29.407548963851692,-8.022115924618387,29.407548963851692
-7.75541431569677,30.305437855539545,-8.309332496966546,30.305437855539545,-7.713418142092074,30.305437855539545
-8.590884583684742,31.216828835824206,-7.687186828139095,31.216828835824206,-8.93745472876716,31.216828835824206
-8.031941818769678,32.141721904705676,-8.304099975955529,32.141721904705676,-10.187841834895234,32.141721904705676
-8.511998374539134,33.08011706218396,-8.2001040272595,33.08011706218396,-8.361258389795477,33.08011706218396
-9.242089070290763,34.03201430825905,-8.337131129804478,34.03201430825905,-8.235309145079427,34.03201430825905
-9.227147490292564,34.99741364293095,-8.67604239202505,34.99741364293095,-8.540589769222633,34.99741364293095
-9.016282401557069,35.97631506619966,-9.03045232933293,35.97631506619966,-8.10715522146294,35.97631506619966
-8.348153899095228,36.96871857806518,-9.064798066685524,36.96871857806518,-9.447646237102896,36.96871857806518
-8.936820613336906,37.974624178527506,-8.491891008554019,37.974624178527506,-8.372732162136497,37.974624178527506
-9.99505474606162,38.99403186758665,-8.381424719587029,38.99403186758665,-9.876358885147875,38.99403186758665
-8.868525290944474,40.0269416452426,-8.823378735432579,40.0269416452426,-10.946192209265941,40.0269416452426
-8.23076190086611,41.073353511495355,-8.444291303432571,41.073353511495355,-11.250561200502737,41.073353511495355
-7.758531403745666,42.133267466344904,-8.766456153964073,42.133267466344904,-11.828778414388706,42.133267466344904
-8.22654676700044,43.20668350979128,-10.142379460818477,43.20668350979128,-12.330125294200153,43.20668350979128
-8.26821946340101,44.29360164183447,-10.025655186510336,44.29360164183447,-12.703104947163828,44.29360164183447
-9.022823998305125,45.394021862474474,-9.427253373539756,45.394021862474474,-11.35877478514297,45.394021862474474
-8.57574964087626,46.50794417171128,-11.604492658495719,46.50794417171128,-15.201804919084164,46.50794417171128
-10.85799949723048,47.635368569544895,-9.54290359210068,47.635368569544895,-14.796339810976,47.635368569544895
