V_heights,V_edg,V_x_heights,V_x_edg,V_y_heights,V_y_edg,V_z_heights,V_z_edg,kT_average
0.006463,4.3877469949460215,0.023264,0.43335772789590354,0.025239875,0.43335772789590354,0.02679025,0.43335772789590354,2.4533548346219662
0.005035125,4.469001568926503,0.0290355,0.5416971598698792,0.023935875,0.5416971598698792,0.027281125,0.5416971598698792,2.4533548346219662
0.0046395,4.550256142906985,0.0216975,0.6500365918438549,0.018566,0.6500365918438549,0.025619,0.6500365918438549,2.4533548346219662
0.004283125,4.631510716887467,0.028170875,0.7583760238178314,0.021164375,0.7583760238178314,0.024488625,0.7583760238178314,2.4533548346219662
0.004747125,4.7127652908679485,0.0261435,0.8667154557918071,0.022281,0.8667154557918071,0.02476725,0.8667154557918071,2.4533548346219662
0.00363275,4.794019864848431,0.022293375,0.9750548877657828,0.02091825,0.9750548877657828,0.021857625,0.9750548877657828,2.4533548346219662
0.0031625,4.875274438828912,0.021257375,1.0833943197397584,0.021346125,1.0833943197397584,0.01927225,1.0833943197397584,2.4533548346219662
0.002397125,4.956529012809394,0.022458125,1.191733751713734,0.02111625,1.191733751713734,0.022726,1.191733751713734,2.4533548346219662
0.002687,5.037783586789876,0.0220165,1.3000731836877106,0.017425,1.3000731836877106,0.0196495,1.3000731836877106,2.4533548346219662
0.00131,5.119038160770358,0.01871225,1.4084126156616863,0.018795125,1.4084126156616863,0.01859075,1.4084126156616863,2.4533548346219662
0.001094625,5.20029273475084,0.0155915,1.516752047635662,0.018085625,1.516752047635662,0.018604125,1.516752047635662,2.4533548346219662
0.000902,5.281547308731322,0.015521625,1.6250914796096376,0.017097125,1.6250914796096376,0.0186945,1.6250914796096376,2.4533548346219662
0.00062825,5.362801882711803,0.01512625,1.7334309115836133,0.01450575,1.7334309115836133,0.013823375,1.7334309115836133,2.4533548346219662
0.00060375,5.4440564566922856,0.014725,1.8417703435575898,0.014559625,1.8417703435575898,0.0102245,1.8417703435575898,2.4533548346219662
0.00075775,5.525311030672768,0.014310125,1.9501097755315655,0.013372,1.9501097755315655,0.009162,1.9501097755315655,2.4533548346219662
0.0004505,5.606565604653249,0.011962125,2.058449207505541,0.009821625,2.058449207505541,0.011434,2.058449207505541,2.4533548346219662
0.000232,5.687820178633731,0.01143975,2.166788639479517,0.01012825,2.166788639479517,0.007304125,2.166788639479517,2.4533548346219662
0.000298125,5.7690747526142125,0.01152925,2.2751280714534925,0.008917125,2.2751280714534925,0.007879875,2.2751280714534925,2.4533548346219662
0.000323,5.850329326594695,0.008449125,2.383467503427469,0.00709875,2.383467503427469,0.008423625,2.383467503427469,2.4533548346219662
0.00015325,5.931583900575177,0.0078815,2.4918069354014447,0.006886875,2.4918069354014447,0.007013,2.4918069354014447,2.4533548346219662
0.0001355,6.012838474555658,0.0062985,2.6001463673754204,0.0061885,2.6001463673754204,0.007382375,2.6001463673754204,2.4533548346219662
0.000463875,6.09409304853614,0.005869,2.708485799349396,0.00687925,2.708485799349396,0.004825,2.708485799349396,2.4533548346219662
0.00015975,6.175347622516623,0.004408375,2.8168252313233717,0.00685925,2.8168252313233717,0.004047125,2.8168252313233717,2.4533548346219662
0.00028725,6.256602196497104,0.0036825,2.9251646632973474,0.0043335,2.9251646632973474,0.0041445,2.9251646632973474,2.4533548346219662
7.4e-05,6.337856770477586,0.003993,3.033504095271323,0.00288825,3.033504095271323,0.004478625,3.033504095271323,2.4533548346219662
4.75e-05,6.419111344458068,0.002595625,3.1418435272452987,0.003611125,3.1418435272452987,0.003419,3.1418435272452987,2.4533548346219662
7.6125e-05,6.50036591843855,0.00220175,3.250182959219276,0.00215875,3.250182959219276,0.00375775,3.250182959219276,2.4533548346219662
3.4375e-05,6.581620492419032,0.0021045,3.358522391193252,0.004260625,3.358522391193252,0.00235975,3.358522391193252,2.4533548346219662
8.625e-06,6.662875066399514,0.002148875,3.4668618231672275,0.00329575,3.4668618231672275,0.002224875,3.4668618231672275,2.4533548346219662
1.25e-07,6.744129640379995,0.002265875,3.575201255141203,0.00167525,3.575201255141203,0.000874875,3.575201255141203,2.4533548346219662
0.0,6.8253842143604775,0.00165,3.683540687115179,0.001278125,3.683540687115179,0.00168975,3.683540687115179,2.4533548346219662
1.25e-07,6.906638788340959,0.00129725,3.7918801190891545,0.00106,3.7918801190891545,0.00125375,3.7918801190891545,2.4533548346219662
0.0,6.987893362321441,0.000876375,3.90021955106313,0.001503875,3.90021955106313,0.002065625,3.90021955106313,2.4533548346219662
1.25e-07,7.069147936301923,0.000788,4.008558983037106,0.001857125,4.008558983037106,0.000871375,4.008558983037106,2.4533548346219662
0.0,7.1504025102824045,0.000775375,4.1168984150110814,0.000646,4.1168984150110814,0.000505625,4.1168984150110814,2.4533548346219662
0.0,7.231657084262887,0.0001915,4.225237846985057,0.000283375,4.225237846985057,0.00052475,4.225237846985057,2.4533548346219662
0.0,7.312911658243369,0.000637875,4.333577278959033,0.000401375,4.333577278959033,0.000803,4.333577278959033,2.4533548346219662
0.0,7.39416623222385,0.000779375,4.44191671093301,0.000282,4.44191671093301,0.000273,4.44191671093301,2.4533548346219662
0.0,7.475420806204332,0.001166625,4.550256142906986,0.000469875,4.550256142906986,0.000126,4.550256142906986,2.4533548346219662
1.25e-07,7.5566753801848145,0.000239375,4.6585955748809615,0.000148375,4.6585955748809615,5.425e-05,4.6585955748809615,2.4533548346219662
0.0,7.637929954165296,1.9875e-05,4.766935006854937,0.00029625,4.766935006854937,5.475e-05,4.766935006854937,2.4533548346219662
0.0,7.719184528145778,0.00017225,4.875274438828913,0.000125375,4.875274438828913,0.00110975,4.875274438828913,2.4533548346219662
0.0,7.80043910212626,0.000237375,4.9836138708028885,0.000157375,4.9836138708028885,0.00017675,4.9836138708028885,2.4533548346219662
0.0,7.8816936761067415,0.000180125,5.091953302776864,5.4375e-05,5.091953302776864,4.4e-05,5.091953302776864,2.4533548346219662
0.0,7.962948250087224,0.000315,5.20029273475084,1.7875e-05,5.20029273475084,1.3125e-05,5.20029273475084,2.4533548346219662
1.25e-07,8.044202824067705,0.000451625,5.3086321667248155,1.25e-07,5.3086321667248155,1.1375e-05,5.3086321667248155,2.4533548346219662
