time,Total,Kin,Pot
0.6406000000000001,235.0313224815532,259.0389880438708,-24.0076655623176
0.6408,235.03131243979198,259.03968890021196,-24.008376460419992
0.641,235.03130318793157,259.0403997088928,-24.00909652096121
0.6412,235.03129476376353,259.0411196772679,-24.009824913504353
0.6414000000000001,235.0312832055984,259.0418479748994,-24.01056476930098
0.6416000000000001,235.0312765520774,259.0425837332108,-24.011307181133386
0.6418,235.03127084228092,259.0433260446459,-24.01205520236495
0.642,235.03126611413543,259.0440739627436,-24.012807848608166
0.6422,235.0312624058815,259.04482650312326,-24.013564097241744
0.6424000000000001,235.0312557554076,259.045582643172,-24.01432688776439
0.6426000000000001,235.03125420064183,259.0463413225628,-24.015087121920974
0.6428,235.03125377978674,259.04710144272593,-24.015847662939194
0.643,235.0312505299093,259.04786186706775,-24.016611337158455
0.6432,235.03125248781916,259.0486214223037,-24.017368934484555
0.6434000000000001,235.0312516903016,259.0493788976385,-24.01812720733692
0.6436000000000001,235.03125617461333,259.0501330455607,-24.018876870947363
0.6438,235.03126197707672,259.0508825819485,-24.019620604871758
0.644,235.0312691329553,259.0516261860708,-24.0203570531155
0.6442,235.03127767756868,259.05236250196,-24.021084824391288
0.6444000000000001,235.03129164570555,259.05309013835824,-24.021798492652696
0.6446000000000001,235.0313030716895,259.0538076693612,-24.022504597671723
0.6448,235.03131598939575,259.0545136345519,-24.023197645156124
0.645,235.03133043220572,259.055206539766,-24.023876107560294
0.6452,235.03134643303727,259.05588485753333,-24.024538424496058
0.6454000000000001,235.031364023728,259.05654702748683,-24.025183003758837
0.6456000000000001,235.03138323570323,259.0571914574639,-24.02580822176067
0.6458,235.03140808699888,259.0578165239203,-24.026408436921407
0.646,235.03142662484436,259.0584205801514,-24.026993955307034
0.6462,235.03145088186355,259.05900194230554,-24.027551060442
0.6464000000000001,235.03147687907926,259.0595588894036,-24.02808201032434
0.6466000000000001,235.03150864375846,259.06008967918774,-24.02858103542927
0.6468,235.0315342027015,259.0605925422561,-24.029058339554567
0.647,235.0315655816704,259.06106568276795,-24.029500101097547
0.6472,235.03159880652535,259.06150727836746,-24.029908471842102
0.6474000000000001,235.03163390091962,259.0619154813398,-24.030281580420173
0.6476000000000001,235.03167088801672,259.0622884203808,-24.030617532364094
0.6478,235.03170978998077,259.06262420108783,-24.030914411107055
0.648,235.031750626207,259.06292090696206,-24.031170280755042
0.6482,235.0317934188601,259.0631766018337,-24.03138318297357
0.6484,235.03183818797527,259.0633893281309,-24.03155114015562
0.6486000000000001,235.0318849500232,259.0635571079749,-24.031672157951686
0.6488,235.03193372172245,259.06367794709206,-24.031744225369618
0.649,235.03198451861346,259.06374983456834,-24.031765315954875
0.6492,235.0320373550297,259.0637707440289,-24.031733388999182
0.6494,235.03209224406913,259.06373863484697,-24.03164639077785
0.6496000000000001,235.0321491975671,259.06365145338185,-24.03150225581476
0.6498,235.03220822606755,259.0635071342431,-24.031298908175525
0.65,235.03226933879657,259.0633036015834,-24.03103426278685
0.6502,235.03233254355848,259.0630387704194,-24.030706226860907
0.6504,235.032401846636,259.06271054808354,-24.030308701447545
0.6506000000000001,235.03246925270454,259.0623168365114,-24.029847583806855
0.6508,235.03253876732725,259.06185553138374,-24.029316764056475
0.651,235.03261039162265,259.0613245237661,-24.02871413214342
0.6512,235.03268412636652,259.06072170370373,-24.028037577337205
0.6514,235.03275997084108,259.060044960566,-24.027284989724922
0.6516000000000001,235.03283792281198,259.0592921845414,-24.026454261729405
0.6518,235.03291797850548,259.05846126815504,-24.025543289649555
0.652,235.0330001325888,259.0575501078103,-24.024549975221515
0.6522,235.03308037773468,259.0565566053495,-24.023476227614832
0.6524,235.03316670590107,259.05547866998955,-24.022311964088498
0.6526000000000001,235.0332591056457,259.05431421921736,-24.02105511357167
0.6528,235.03334956716097,259.0530611812941,-24.01971161413311
0.653,235.03344207717893,259.05171749583616,-24.018275418657232
0.6532,235.03353261935456,259.05028111512263,-24.016748495768084
0.6534,235.03363317722216,259.0487500078747,-24.015116830652524
0.6536000000000001,235.03373573044917,259.04712216014184,-24.013386429692684
0.6538,235.03383626205655,259.04539557636036,-24.01155931430381
0.654,235.03393874959295,259.04356828000584,-24.00962953041289
0.6542,235.0340431684831,259.04163831650925,-24.007595148026166
0.6544,235.03414949327143,259.03960375599536,-24.005454262723934
0.6546000000000001,235.03425769673407,259.03746269416376,-24.00320499742969
0.6548,235.03436774852273,259.0352132540579,-24.000845505535175
0.655,235.03447961847633,259.03285358990934,-23.998373971433008
0.6552,235.0345932767945,259.030381884795,-23.995788608000513
0.6554,235.03470868702735,259.02779635243274,-23.993087665405394
0.6556000000000001,235.03482581115705,259.0250952431126,-23.99026943195556
0.6558,235.03494461088363,259.0222768473867,-23.987332236503075
0.656,235.0350650524587,259.0193394899877,-23.984274437529017
0.6562,235.0351870902977,259.01628153164154,-23.981094441343814
0.6564,235.0353106809461,259.0131013787822,-23.9777906978361
0.6566000000000001,235.03543577913103,259.0097974814224,-23.974361702291404
0.6568,235.0355623377619,259.0063683349712,-23.97080599720934
0.657,235.0356903079335,259.0028124820519,-23.96712217411844
0.6572,235.0358196389301,258.9991285143169,-23.963308875386808
0.6574,235.03595027822936,258.9953150742575,-23.95936479602815
0.6576000000000001,235.03608217150943,258.99137085701085,-23.955288685501415
0.6578,235.03621526265613,258.98729461215817,-23.951079349502027
0.658,235.0363494937721,258.98308514551746,-23.946735651745378
0.6582,235.03648480518683,258.97874132092517,-23.942256515738325
0.6584,235.036621135469,258.97426206200964,-23.937640926540645
0.6586000000000001,235.03675842143866,258.9696463539507,-23.932887932512024
0.6588,235.03689659818252,258.96489324522753,-23.927996647044992
0.659,235.03703559906967,258.9600018493512,-23.922966250281533
0.6592,235.03717535576774,258.9549713465805,-23.917795990812785
0.6594,235.03731179771813,258.9498009856233,-23.912489187905187
0.6596000000000001,235.03745285350743,258.94449008573946,-23.90703723223202
0.6598,235.03759445069093,258.93903803780074,-23.901443587109803
0.66,235.03773651400567,258.93344430543027,-23.89570779142461
0.6602,235.03787896668308,258.92770842746677,-23.88982946078368
0.6604,235.03802173064014,258.9218300196265,-23.883808288986355
0.6606000000000001,235.03816072575316,258.91580877581595,-23.8776480500628
0.6608,235.03830387149048,258.90964447008116,-23.87134059859067
0.661,235.03844708544923,258.90333695728197,-23.86488987183272
0.6612,235.0385902799003,258.8968861780941,-23.85829589819384
0.6614,235.03873337622701,258.8902921542194,-23.85155877799241
0.6616000000000001,235.03887628408907,258.8835549895637,-23.84467870547465
0.6618,235.03901891561335,258.8766748782879,-23.837655962674518
0.662,235.03916518036655,258.8696521026074,-23.83048692224086
0.6622,235.0393069885693,258.86248703514696,-23.82318004657765
0.6624,235.03945224832034,258.85518013862304,-23.815727890302696
0.6626000000000001,235.03959286671295,258.84773196734733,-23.808139100634385
0.6628000000000001,235.039732748527,258.8401431691715,-23.80041042064447
0.663,235.0398717992166,258.8324144870266,-23.79254268780999
0.6632,235.04000592345443,258.82454675834686,-23.78454083489244
0.6634,235.04014302295562,258.81654091618765,-23.776397893232026
0.6636000000000001,235.04027900013284,258.80839799162635,-23.768118991493512
0.6638000000000001,235.04041375558302,258.80011911355655,-23.759705357973544
0.664,235.04054718949845,258.7917055103348,-23.75115832083633
0.6642,235.04067920132866,258.7831585101806,-23.742479308851955
0.6644,235.0408096898424,258.774479541917,-23.733669852074605
0.6646000000000001,235.04093855318706,258.7656701356456,-23.724731582458556
0.6648000000000001,235.0410656793233,258.7567319233647,-23.715666244041422
0.665,235.04119097540038,258.7476666487338,-23.706475673333422
0.6652,235.0413143468898,258.7384761491337,-23.6971618022439
0.6654,235.04143568089955,258.72916235608636,-23.687726675186813
0.6656000000000001,235.04155087286105,258.7197273140321,-23.678176441171065
0.6658000000000001,235.04166381861614,258.71017317221083,-23.668509353594697
0.666,235.041778415203,258.7005021836596,-23.65872376845659
0.6662,235.0418905576517,258.69071670451433,-23.64882614686264
0.6664,235.04200014131632,258.6808191960162,-23.6388190546999
0.6666000000000001,235.04210706231828,258.67081222387986,-23.62870516156159
0.6668000000000001,235.04221121622172,258.6606984577811,-23.6184872415594
0.667,235.04230849829125,258.65048067182295,-23.608172173531706
0.6672,235.04240680619364,258.6401617444899,-23.597754938296262
0.6674,235.04250203699283,258.6297446572572,-23.58724262026438
0.6676000000000001,235.0425940875317,258.6192324941714,-23.5766384066397
0.6678000000000001,235.04268285576433,258.6086284424048,-23.565945586640442
0.668,235.0427682403133,258.5979357911379,-23.555167550824578
0.6682,235.04285414037142,258.58715793088595,-23.544303790514537
0.6684,235.0429324557861,258.57629835348735,-23.53336589770126
0.6686000000000001,235.04300708903426,258.5653606497477,-23.522353560713416
0.6688000000000001,235.04307794154784,258.5543485085,-23.511270566952206
0.669,235.0431449166262,258.54326571707793,-23.500120800451725
0.6692,235.0432079187776,258.5321161594429,-23.488908240665317
0.6694,235.04326685380855,258.5209038149682,-23.477636961159675
0.6696000000000001,235.0433216289191,258.50963275713514,-23.466311128216045
0.6698000000000001,235.04337215279452,258.4983071521331,-23.454934999338597
0.67,235.0434183356988,258.48693125736776,-23.443512921668972
0.6702,235.04346008956995,258.47550941987697,-23.432049330307024
0.6704,235.0434973281109,258.464046074649,-23.420548746538078
0.6706000000000001,235.0435299668866,258.4525457428525,-23.409015775965916
0.6708000000000001,235.04355792264974,258.44101302996773,-23.397455107317988
0.671,235.04358111253268,258.42945262513587,-23.38587151260318
0.6712,235.0435994632738,258.41786929862246,-23.37426983534865
0.6714,235.04361289912214,258.406267895397,-23.36265499627485
0.6716000000000001,235.0436213442093,258.3946533355102,-23.35103199130092
0.6718000000000001,235.04362472722315,258.3830306147272,-23.339405887504054
0.672,235.04362297936012,258.3714047999641,-23.32778182060401
0.6722,235.04361603441643,258.3597810267735,-23.316164992357038
0.6724,235.04360382887722,258.34816449673883,-23.304560667861608
0.6726000000000001,235.0435903016541,258.33656047477933,-23.29297017312524
0.6728000000000001,235.0435633950149,258.3249742866557,-23.281410891640782
0.673,235.0435350533902,258.31341131588374,-23.269876262493543
0.6732,235.04350922386917,258.3018770027127,-23.2583677788435
0.6734,235.0434698621999,258.2903768369781,-23.246906974778202
0.6736000000000001,235.04342092032851,258.2789163541802,-23.235495433851657
0.6738000000000001,235.0433663553468,258.2675011377855,-23.224134782438668
0.674,235.04331012925718,258.2561368136976,-23.21282668444043
0.6742,235.04324820627002,258.24482904569595,-23.20158083942593
0.6744,235.0431845536495,258.2335835331387,-23.19039897948921
0.6746,235.04310714281652,258.22240600785534,-23.179298865038824
0.6748000000000001,235.04302795006365,258.2113022298399,-23.16827427977623
0.675,235.04294695384496,258.2002779830008,-23.15733102915581
0.6752,235.0428561365467,258.18933907233264,-23.14648293578593
0.6754,235.04275948476166,258.1784913201405,-23.13573183537884
0.6756,235.0426569886756,258.1677405619094,-23.12508357323381
